Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
3/8/19,12:22:25,30.57,,,,837,925,1195,418,0.41,0.0,14.299,26.0,1.89,142,,,,,2760,725.6,91.96,,,,28.70452,77.23247
3/8/19,12:22:35,30.58,,,,790,874,1266,395,0.38,0.0,14.297,25.9,1.88,130,,,,,2671.6,726.8,83.48,,,,28.70466,77.23252
3/8/19,12:22:45,30.72,,,,588,652,1701,294,0.28,0.0,14.297,26.9,1.95,69.5,,,,,2726.8,554.4,93.4,,,,28.70478,77.23256
3/8/19,12:22:55,30.73,,,,676,750,1479,338,0.32,0.0,14.295,27.1,1.96,113,,,,,2788,820.8,96.36,,,,28.70492,77.23258
3/8/19,12:23:05,30.76,,,,618,685,1618,309,0.30,0.0,14.295,27.2,1.97,103,,,,,2874,496.4,82.76,,,,28.70506,77.23264
3/8/19,12:23:15,30.70,,,,695,770,1439,348,0.33,0.0,14.295,27.0,1.95,116,,,,,2950,476,94.32,,,,28.70516,77.23279
3/8/19,12:23:25,30.56,,,,905,1000,1105,452,0.44,0.0,14.297,26.0,1.89,141,,,,,2842.8,537.2,96.24,,,,28.70527,77.23283
3/8/19,12:23:35,30.48,,,,977,1079,1024,489,0.48,0.0,14.298,25.5,1.85,145,,,,,2915.2,527.6,80.08,,,,28.7053,77.23292
3/8/19,12:23:45,30.58,,,,766,847,1305,383,0.37,0.0,14.297,25.8,1.88,113,,,,,3030,452,93.32,,,,28.70516,77.23294
3/8/19,12:23:55,30.55,,,,855,945,1170,427,0.41,0.0,14.296,25.7,1.87,129,,,,,3023.6,526.4,102.8,,,,28.70499,77.23283
3/8/19,12:24:05,30.51,,,,929,1027,1076,465,0.45,0.0,14.298,25.4,1.85,143,,,,,3093.2,492.8,87.48,,,,28.70482,77.23275
3/8/19,12:24:15,30.51,,,,920,1016,1087,460,0.45,0.0,14.297,25.3,1.84,140,,,,,3207.2,519.2,89.32,,,,28.70465,77.23266
3/8/19,12:24:25,30.52,,,,906,1001,1104,453,0.44,0.0,14.297,25.4,1.84,142,,,,,3264.4,473.2,78.12,,,,28.70446,77.23258
3/8/19,12:24:35,30.52,,,,908,1004,1101,454,0.44,0.0,14.298,25.4,1.84,139,,,,,3170,503.2,76.36,,,,28.70429,77.23247
3/8/19,12:24:45,30.62,,,,757,838,1321,378,0.36,0.0,14.297,26.1,1.89,121,,,,,3242.4,469.6,75.92,,,,28.70414,77.23238
3/8/19,12:24:55,30.59,,,,774,857,1292,387,0.37,0.0,14.295,25.9,1.88,124,,,,,3240.4,469.6,95.48,,,,28.70397,77.23232
3/8/19,12:25:05,30.62,,,,775,858,1290,388,0.37,0.0,14.295,26.1,1.89,125,,,,,3254,510.8,89.52,,,,28.70385,77.23229
3/8/19,12:25:15,30.60,,,,787,870,1271,393,0.38,0.0,14.296,25.9,1.88,132,,,,,3366.4,466.4,94.56,,,,28.70368,77.23224
3/8/19,12:25:25,30.58,,,,811,897,1233,405,0.39,0.0,14.297,25.8,1.88,130,,,,,3358.4,484,83.76,,,,28.70355,77.2322
3/8/19,12:25:35,30.57,,,,827,915,1209,414,0.40,0.0,14.299,25.7,1.87,147,,,,,3439.2,452.4,83.2,,,,28.70334,77.23215
3/8/19,12:25:45,30.56,,,,847,936,1181,423,0.41,0.0,14.297,25.6,1.86,129,,,,,3447.2,521.2,100.28,,,,28.70316,77.23212
3/8/19,12:25:55,30.59,,,,778,860,1285,389,0.38,0.0,14.294,25.8,1.87,140,,,,,3424.8,476.4,84.96,,,,28.70299,77.23205
3/8/19,12:26:05,30.59,,,,790,874,1266,395,0.38,0.0,14.296,25.8,1.87,123,,,,,3348,499.2,97.76,,,,28.70276,77.23201
3/8/19,12:26:15,30.58,,,,802,887,1247,401,0.39,0.0,14.296,25.8,1.87,131,,,,,3205.2,499.6,80.92,,,,28.70257,77.23198
3/8/19,12:26:25,30.61,,,,759,840,1318,380,0.37,0.0,14.295,26.0,1.88,110,,,,,3299.2,500,89.36,,,,28.70235,77.23192
3/8/19,12:26:35,30.62,,,,740,819,1351,370,0.36,0.0,14.293,26.0,1.89,135,,,,,3281.2,492.4,89.4,,,,28.70214,77.23188
3/8/19,12:26:45,30.60,,,,779,862,1284,390,0.38,0.0,14.293,25.8,1.87,121,,,,,3298.4,502.4,95.36,,,,28.70194,77.23181
3/8/19,12:26:55,30.62,,,,740,819,1351,370,0.36,0.0,14.293,26.0,1.89,105,,,,,3350.4,511.6,83.4,,,,28.70173,77.23176
3/8/19,12:27:05,30.64,,,,698,773,1433,349,0.34,0.0,14.293,26.2,1.90,108,,,,,3328.8,508.8,89.96,,,,28.70153,77.2317
3/8/19,12:27:15,30.68,,,,660,731,1515,330,0.32,0.0,14.295,26.5,1.92,120,,,,,3249.6,511.2,95.56,,,,28.70131,77.23163
3/8/19,12:27:25,30.67,,,,684,757,1462,342,0.33,0.0,14.294,26.4,1.91,129,,,,,3294.8,619.2,99.6,,,,28.70114,77.23156
3/8/19,12:27:35,30.66,,,,702,777,1425,351,0.34,0.0,14.293,26.2,1.90,118,,,,,3232,529.6,86.52,,,,28.70099,77.23149
3/8/19,12:27:45,30.65,,,,705,781,1418,353,0.34,0.0,14.294,26.2,1.90,112,,,,,3275.6,597.6,85.36,,,,28.70087,77.23142
3/8/19,12:27:55,30.66,,,,702,777,1425,351,0.34,0.0,14.294,26.2,1.90,112,,,,,3330.8,546.4,78.96,,,,28.70065,77.23136
3/8/19,12:28:05,30.67,,,,669,741,1495,334,0.32,0.0,14.294,26.3,1.90,111,,,,,3434,504,91.28,,,,28.70046,77.23128
3/8/19,12:28:15,30.69,,,,648,719,1543,324,0.31,0.0,14.293,26.5,1.92,143,,,,,3032,518.8,90.16,,,,28.70022,77.23115
3/8/19,12:28:25,30.70,,,,637,706,1570,319,0.31,0.0,14.296,26.6,1.93,45.8,,,,,3324.4,574,91.28,,,,28.70003,77.23102
3/8/19,12:28:35,30.71,,,,644,714,1553,322,0.31,0.0,14.294,26.5,1.92,110,,,,,2689.6,444.4,91.84,,,,28.69988,77.23086
3/8/19,12:28:45,30.71,,,,662,734,1511,331,0.32,0.0,14.292,26.4,1.91,108,,,,,3432,713.2,80.8,,,,28.69974,77.23073
3/8/19,12:28:55,30.69,,,,687,761,1456,343,0.33,0.0,14.293,26.2,1.90,119,,,,,3510.8,814.4,83.52,,,,28.69959,77.23062
3/8/19,12:29:05,30.68,,,,703,779,1422,351,0.34,0.0,14.292,26.1,1.89,105,,,,,3415.6,1226.4,115.08,,,,28.69946,77.23055
3/8/19,12:29:15,30.68,,,,711,787,1406,355,0.34,0.0,14.290,25.9,1.88,109,,,,,3396,970.8,83.96,,,,28.6993,77.23044
3/8/19,12:29:25,30.68,,,,712,789,1404,356,0.34,0.0,14.290,25.9,1.88,114,,,,,2915.2,1120.8,84.16,,,,28.69918,77.23036
3/8/19,12:29:35,30.69,,,,703,779,1422,352,0.34,0.0,14.289,25.9,1.88,114,,,,,2891.6,1333.6,81.36,,,,28.69903,77.23029
3/8/19,12:29:45,30.70,,,,693,768,1443,347,0.33,0.0,14.290,26.0,1.88,104,,,,,2664,1321.6,85.56,,,,28.69888,77.23019
3/8/19,12:29:55,30.69,,,,710,787,1408,355,0.34,0.0,14.290,25.9,1.88,75.9,,,,,2674,921.2,90.44,,,,28.69872,77.23009
3/8/19,12:30:05,30.68,,,,736,816,1359,368,0.35,0.0,14.291,25.7,1.86,99.9,,,,,2674,921.2,90.44,,,,28.69854,77.22997
3/8/19,12:30:15,30.67,,,,748,828,1337,374,0.36,0.0,14.290,25.6,1.85,63.4,,,,,2626.8,776.8,80.28,,,,28.69836,77.22992
3/8/19,12:30:25,30.67,,,,753,834,1328,377,0.36,0.0,14.289,25.4,1.84,86.8,,,,,2534.4,1275.2,84.88,,,,28.69819,77.22989
3/8/19,12:30:35,30.69,,,,733,812,1364,366,0.35,0.0,14.287,25.5,1.85,88.3,,,,,2534.4,1275.2,84.88,,,,28.69797,77.22984
3/8/19,12:30:45,30.71,,,,716,793,1397,358,0.34,0.0,14.286,25.6,1.86,83.5,,,,,2538.8,893.2,81.2,,,,28.69777,77.22981
3/8/19,12:30:55,30.73,,,,701,778,1427,351,0.34,0.0,14.290,25.9,1.87,83.1,,,,,2538.8,893.2,81.2,,,,28.69757,77.22977
3/8/19,12:31:05,30.74,,,,693,769,1443,347,0.33,0.0,14.289,25.9,1.87,74.1,,,,,2534,665.2,83.04,,,,28.6974,77.22975
3/8/19,12:31:15,30.74,,,,692,768,1445,346,0.33,0.0,14.289,25.9,1.87,69.5,,,,,2534,665.2,83.04,,,,28.69724,77.22971
3/8/19,12:31:25,30.74,,,,700,777,1429,350,0.34,0.0,14.289,26.0,1.88,76.5,,,,,2573.2,1192.8,101.4,,,,28.69703,77.22968
3/8/19,12:31:35,30.75,,,,694,770,1441,347,0.33,0.0,14.289,25.9,1.87,64.3,,,,,2573.2,1192.8,101.4,,,,28.69682,77.22966
3/8/19,12:31:45,30.72,,,,743,823,1346,371,0.36,0.0,14.292,25.8,1.87,70.2,,,,,2518.4,1079.2,88,,,,28.69659,77.22962
3/8/19,12:31:55,30.69,,,,800,887,1250,400,0.39,0.0,14.288,25.6,1.85,79.6,,,,,2410.8,925.2,114.36,,,,28.69641,77.22961
3/8/19,12:32:05,30.68,,,,809,896,1236,405,0.39,0.0,14.290,25.3,1.83,62.3,,,,,2443.6,1313.6,111.48,,,,28.69621,77.22958
3/8/19,12:32:15,30.61,,,,914,1011,1094,457,0.44,0.0,14.289,24.9,1.80,108,,,,,2518.8,1535.2,108.56,,,,28.69598,77.22956
3/8/19,12:32:25,30.61,,,,930,1029,1075,465,0.45,0.0,14.288,24.9,1.80,80.6,,,,,2498,1206.4,102.52,,,,28.69585,77.22956
3/8/19,12:32:35,30.56,,,,978,1081,1022,489,0.48,0.0,14.288,24.9,1.81,117,,,,,2438.8,1606.8,117.92,,,,28.69585,77.22956
3/8/19,12:32:45,30.54,,,,999,1105,1001,500,0.49,0.0,14.287,24.9,1.81,117,,,,,2528.8,720.8,99.96,,,,28.69585,77.22956
3/8/19,12:32:55,30.52,,,,1036,1145,965,518,0.51,0.0,14.289,24.9,1.81,120,,,,,2504.8,676,110.08,,,,28.69585,77.22956
3/8/19,12:33:05,30.50,,,,1062,1173,942,531,0.52,0.0,14.289,24.9,1.81,133,,,,,2316.4,687.2,102.32,,,,28.69585,77.22956
3/8/19,12:33:15,30.49,,,,1095,1210,913,548,0.54,0.0,14.288,24.9,1.81,146,,,,,2312.4,602,105.68,,,,28.69585,77.22956
3/8/19,12:33:25,30.48,,,,1090,1204,917,545,0.53,0.0,14.287,24.9,1.81,143,,,,,2264,810.8,113.44,,,,28.69585,77.22956
3/8/19,12:33:35,30.48,,,,1095,1209,913,547,0.54,0.0,14.288,24.9,1.81,150,,,,,2245.2,638.8,101.2,,,,28.69585,77.22956
3/8/19,12:33:45,30.47,,,,1121,1237,892,560,0.55,0.0,14.288,24.9,1.81,157,,,,,2190,772.4,108.32,,,,28.69585,77.22956
3/8/19,12:33:55,30.46,,,,1127,1244,887,563,0.55,0.0,14.289,24.9,1.81,143,,,,,2126,692,116.48,,,,28.69585,77.22956
3/8/19,12:34:05,30.44,,,,1150,1269,870,575,0.56,0.0,14.287,24.9,1.81,156,,,,,1678.8,629.6,108.48,,,,28.69585,77.22956
3/8/19,12:34:15,30.45,,,,1144,1262,874,572,0.56,0.0,14.288,24.9,1.81,151,,,,,1498,793.2,105.92,,,,28.69332,77.22961
3/8/19,12:34:25,30.42,,,,1188,1311,842,594,0.58,0.0,14.285,24.9,1.81,146,,,,,1864,606.4,108.08,,,,28.69311,77.22962
3/8/19,12:34:35,30.42,,,,1189,1312,841,594,0.58,0.0,14.285,24.9,1.81,121,,,,,1981.2,624.8,104.28,,,,28.69291,77.22964
3/8/19,12:34:45,30.44,,,,1161,1281,861,580,0.57,0.0,14.284,24.9,1.81,169,,,,,2041.6,1178,111.64,,,,28.69266,77.22971
3/8/19,12:34:55,30.43,,,,1177,1299,850,589,0.58,0.0,14.283,24.9,1.81,158,,,,,2118.4,697.2,115.92,,,,28.69244,77.22971
3/8/19,12:35:05,30.41,,,,1209,1333,827,604,0.59,0.0,14.282,24.9,1.81,230,,,,,2145.6,812.4,103.72,,,,28.69218,77.22968
3/8/19,12:35:15,30.41,,,,1205,1329,830,603,0.59,0.0,14.282,24.9,1.81,173,,,,,2191.2,729.2,104.56,,,,28.69194,77.22971
3/8/19,12:35:25,30.42,,,,1211,1335,826,605,0.60,0.0,14.285,24.9,1.81,184,,,,,2219.2,666.4,99.84,,,,28.6917,77.22971
3/8/19,12:35:35,30.37,,,,1255,1383,797,627,0.62,0.0,14.283,24.9,1.81,154,,,,,2427.6,696,114.64,,,,28.69147,77.22971
3/8/19,12:35:45,30.36,,,,1275,1404,784,637,0.63,0.0,14.282,24.9,1.81,162,,,,,2525.2,731.2,121.84,,,,28.69121,77.22975
3/8/19,12:35:55,30.35,,,,1287,1417,777,643,0.63,0.0,14.282,24.9,1.81,176,,,,,2695.6,1152.4,128.76,,,,28.69095,77.22977
3/8/19,12:36:05,30.33,,,,1306,1438,766,653,0.64,0.0,14.280,24.9,1.81,158,,,,,2803.2,974.4,129.44,,,,28.69071,77.22977
3/8/19,12:36:15,30.31,,,,1322,1456,756,661,0.65,0.0,14.280,24.9,1.81,158,,,,,2994.4,1456.8,122.48,,,,28.6905,77.2298
3/8/19,12:36:25,30.30,,,,1325,1459,755,663,0.65,0.0,14.281,24.9,1.81,145,,,,,3059.6,1057.2,132.2,,,,28.69024,77.22981
3/8/19,12:36:35,30.29,,,,1334,1468,750,667,0.66,0.0,14.283,24.9,1.81,190,,,,,3079.2,928.4,131.72,,,,28.69002,77.22984
3/8/19,12:36:45,30.31,,,,1325,1458,755,662,0.65,0.0,14.283,24.9,1.81,135,,,,,3156,652.8,134.44,,,,28.6898,77.22989
3/8/19,12:36:55,30.35,,,,1285,1416,778,643,0.63,0.0,14.282,24.9,1.81,138,,,,,3258,1270,127.68,,,,28.68957,77.22992
3/8/19,12:37:05,30.37,,,,1276,1406,784,638,0.63,0.0,14.281,24.9,1.81,190,,,,,3379.6,656,131.4,,,,28.68934,77.22996
3/8/19,12:37:15,30.39,,,,1245,1373,803,623,0.61,0.0,14.284,24.9,1.81,144,,,,,3232.4,635.2,122.48,,,,28.68909,77.22997
3/8/19,12:37:25,30.42,,,,1218,1343,821,609,0.60,0.0,14.280,24.9,1.81,134,,,,,2968.4,632,120.36,,,,28.68886,77.22997
3/8/19,12:37:35,30.44,,,,1186,1309,843,593,0.58,0.0,14.280,24.9,1.81,145,,,,,2880.4,714.4,133.2,,,,28.68863,77.23003
3/8/19,12:37:45,30.48,,,,1146,1265,873,573,0.56,0.0,14.279,24.9,1.81,217,,,,,2731.6,723.2,125.48,,,,28.68843,77.23004
3/8/19,12:37:55,30.52,,,,1094,1209,914,547,0.54,0.0,14.282,24.9,1.81,131,,,,,2760.8,662.8,118.44,,,,28.68818,77.23008
3/8/19,12:38:05,30.56,,,,1048,1158,954,524,0.51,0.0,14.281,24.9,1.80,141,,,,,2575.2,1611.2,117,,,,28.68793,77.23012
3/8/19,12:38:15,30.60,,,,989,1094,1011,494,0.48,0.0,14.278,24.9,1.80,143,,,,,2317.2,1358.8,127.96,,,,28.68771,77.23019
3/8/19,12:38:25,30.62,,,,969,1072,1032,484,0.47,0.0,14.281,24.9,1.80,132,,,,,2312,1682.8,124.96,,,,28.68745,77.23023
3/8/19,12:38:35,30.62,,,,990,1096,1010,495,0.48,0.0,14.280,24.9,1.80,93.6,,,,,2321.6,1743.6,133.16,,,,28.68722,77.23023
3/8/19,12:38:45,30.64,,,,950,1052,1053,475,0.46,0.0,14.281,24.9,1.80,39.9,,,,,2313.2,1714.4,120.28,,,,28.68701,77.23027
3/8/19,12:38:55,30.66,,,,955,1058,1047,478,0.46,0.0,14.281,24.9,1.80,87.9,,,,,2306.8,1784,132.56,,,,28.68676,77.23032
3/8/19,12:39:05,30.68,,,,915,1014,1093,457,0.44,0.0,14.280,24.9,1.80,69.6,,,,,2318.8,1746,125.88,,,,28.6865,77.23036
3/8/19,12:39:15,30.66,,,,966,1070,1035,483,0.47,0.0,14.282,24.9,1.80,84.0,,,,,2293.2,1497.6,115.56,,,,28.68631,77.23038
3/8/19,12:39:25,30.58,,,,1020,1128,980,510,0.50,0.0,14.282,24.9,1.80,91.2,,,,,2321.6,1356,130.64,,,,28.68609,77.23042
3/8/19,12:39:35,30.56,,,,1071,1184,934,535,0.52,0.0,14.283,24.9,1.80,146,,,,,2406.8,1512,126.88,,,,28.6858,77.23046
3/8/19,12:39:45,30.49,,,,1115,1232,897,558,0.55,0.0,14.283,24.9,1.81,171,,,,,2312,635.6,126.12,,,,28.68559,77.23052
3/8/19,12:39:55,30.49,,,,1112,1228,899,556,0.54,0.0,14.283,24.9,1.81,104,,,,,2298.8,769.2,124.16,,,,28.68534,77.23056
3/8/19,12:40:05,30.47,,,,1160,1281,862,580,0.57,0.0,14.283,24.9,1.81,192,,,,,2314,800.8,136.68,,,,28.6851,77.2306
3/8/19,12:40:15,30.45,,,,1167,1288,857,583,0.57,0.0,14.282,24.9,1.81,127,,,,,2368.4,754,128.76,,,,28.68489,77.23064
3/8/19,12:40:25,30.43,,,,1191,1314,840,595,0.59,0.0,14.280,24.9,1.81,130,,,,,2310.8,766.4,129.76,,,,28.68465,77.23069
3/8/19,12:40:35,30.44,,,,1187,1309,842,593,0.58,0.0,14.280,24.9,1.81,127,,,,,2316.4,921.6,140.32,,,,28.68441,77.23073
3/8/19,12:40:45,30.43,,,,1187,1309,842,593,0.58,0.0,14.279,24.9,1.81,222,,,,,2298.8,828.4,127.64,,,,28.68419,77.23077
3/8/19,12:40:55,30.43,,,,1193,1316,838,596,0.59,0.0,14.281,24.9,1.81,116,,,,,2298.8,828.4,127.64,,,,28.68401,77.23082
3/8/19,12:41:05,30.43,,,,1197,1321,835,599,0.59,0.0,14.281,24.9,1.81,73.5,,,,,2225.2,851.6,135.88,,,,28.68378,77.23088
3/8/19,12:41:15,30.43,,,,1195,1318,837,597,0.59,0.0,14.281,24.9,1.81,101,,,,,2225.2,851.6,135.88,,,,28.6836,77.23094
3/8/19,12:41:25,30.43,,,,1194,1318,838,597,0.59,0.0,14.282,24.9,1.81,68.2,,,,,2129.2,916,115.44,,,,28.68342,77.23098
3/8/19,12:41:35,30.43,,,,1192,1316,839,596,0.59,0.0,14.281,24.9,1.81,93.1,,,,,1327.2,1889.6,120,,,,28.6833,77.23098
3/8/19,12:41:45,30.44,,,,1187,1310,842,594,0.58,0.0,14.281,24.9,1.81,122,,,,,1327.2,1889.6,120,,,,28.68307,77.23102
3/8/19,12:41:55,30.44,,,,1190,1313,840,595,0.58,0.0,14.283,24.9,1.81,234,,,,,2014.8,1900.4,132.72,,,,28.68282,77.23105
3/8/19,12:42:05,30.45,,,,1186,1309,843,593,0.58,0.0,14.283,24.9,1.81,93.9,,,,,2014.8,1900.4,132.72,,,,28.68255,77.2311
3/8/19,12:42:15,30.45,,,,1182,1305,846,591,0.58,0.0,14.283,24.9,1.81,168,,,,,1993.2,1762,144.92,,,,28.68234,77.23115
3/8/19,12:42:25,30.44,,,,1188,1311,842,594,0.58,0.0,14.281,24.9,1.81,160,,,,,1993.2,1762,144.92,,,,28.68212,77.2312
3/8/19,12:42:35,30.43,,,,1196,1319,836,598,0.59,0.0,14.281,24.9,1.81,182,,,,,2064.8,792.4,107.64,,,,28.6819,77.23125
3/8/19,12:42:45,30.42,,,,1210,1335,826,605,0.60,0.0,14.279,24.9,1.81,176,,,,,2162,989.6,96.12,,,,28.68167,77.23128
3/8/19,12:42:55,30.41,,,,1226,1352,816,613,0.60,0.0,14.278,24.9,1.81,63.3,,,,,2181.2,1748,131.88,,,,28.68146,77.23132
3/8/19,12:43:05,30.39,,,,1241,1368,806,620,0.61,0.0,14.280,24.9,1.81,84.7,,,,,2237.2,2065.6,137.08,,,,28.68127,77.23128
3/8/19,12:43:15,30.33,,,,1248,1375,801,624,0.61,0.0,14.281,24.9,1.81,79.9,,,,,2316,1296.4,114.88,,,,28.68124,77.23114
3/8/19,12:43:25,30.29,,,,1245,1370,803,622,0.61,0.0,14.283,24.9,1.81,58.1,,,,,2431.2,978.4,95.68,,,,28.68112,77.2311
3/8/19,12:43:35,30.31,,,,1257,1383,796,628,0.62,0.0,14.280,24.9,1.81,83.2,,,,,2522.4,998.8,96.52,,,,28.68097,77.23128
3/8/19,12:43:45,30.34,,,,1262,1390,792,631,0.62,0.0,14.280,24.9,1.81,77.9,,,,,2593.6,734.8,109.2,,,,28.68082,77.23136
3/8/19,12:43:55,30.37,,,,1259,1388,794,630,0.62,0.0,14.278,24.9,1.81,134,,,,,2714.8,842.4,96.2,,,,28.68064,77.23142
3/8/19,12:44:05,30.39,,,,1251,1380,799,626,0.62,0.0,14.280,24.9,1.81,71.5,,,,,2876.8,791.2,115.44,,,,28.68044,77.23155
3/8/19,12:44:15,30.41,,,,1240,1367,806,620,0.61,0.0,14.281,24.9,1.81,72.8,,,,,2850.4,704.4,99.96,,,,28.68026,77.23164
3/8/19,12:44:25,30.44,,,,1220,1346,820,610,0.60,0.0,14.282,24.9,1.81,79.9,,,,,2996.4,974,112.92,,,,28.68012,77.23172
3/8/19,12:44:35,30.48,,,,1186,1309,843,593,0.58,0.0,14.281,24.9,1.81,81.5,,,,,3195.6,734.8,94.32,,,,28.67993,77.23185
3/8/19,12:44:45,30.52,,,,1153,1274,867,576,0.57,0.0,14.283,24.9,1.81,85.5,,,,,3140,689.6,93.48,,,,28.67975,77.23195
3/8/19,12:44:55,30.55,,,,1121,1239,892,560,0.55,0.0,14.284,24.9,1.80,90.1,,,,,3278.8,1386,137.56,,,,28.67958,77.23205
3/8/19,12:45:05,30.58,,,,1095,1211,913,547,0.54,0.0,14.282,24.9,1.80,122,,,,,3205.6,777.2,126.32,,,,28.67939,77.23215
3/8/19,12:45:15,30.59,,,,1074,1189,931,537,0.53,0.0,14.280,24.9,1.80,120,,,,,3284.8,1573.6,138.16,,,,28.67922,77.23224
3/8/19,12:45:25,30.62,,,,1049,1161,953,524,0.51,0.0,14.281,24.9,1.80,110,,,,,3298,1242.8,134.88,,,,28.67905,77.23235
3/8/19,12:45:35,30.64,,,,1014,1123,986,507,0.49,0.0,14.281,24.9,1.80,107,,,,,3181.6,1547.2,123.52,,,,28.67888,77.23245
3/8/19,12:45:45,30.68,,,,980,1086,1020,490,0.48,0.0,14.280,24.9,1.80,123,,,,,3191.6,1605.2,131.2,,,,28.67872,77.23258
3/8/19,12:45:55,30.69,,,,969,1073,1032,484,0.47,0.0,14.280,24.9,1.80,105,,,,,3148.8,970.4,103.6,,,,28.67857,77.23268
3/8/19,12:46:05,30.69,,,,957,1061,1045,479,0.47,0.0,14.279,24.9,1.80,41.0,,,,,3180,1237.2,99.16,,,,28.6784,77.23283
3/8/19,12:46:15,30.69,,,,955,1059,1047,478,0.46,0.0,14.281,24.9,1.80,73.7,,,,,3093.6,1461.6,95.92,,,,28.67824,77.23294
3/8/19,12:46:25,30.70,,,,948,1051,1055,474,0.46,0.0,14.282,24.9,1.80,95.2,,,,,3060.4,1033.2,111.84,,,,28.67807,77.23304
3/8/19,12:46:35,30.71,,,,944,1046,1059,472,0.46,0.0,14.278,24.9,1.80,87.2,,,,,3071.6,708.4,101.4,,,,28.6779,77.23318
3/8/19,12:46:45,30.70,,,,952,1056,1050,476,0.46,0.0,14.279,24.9,1.80,98.6,,,,,3180.8,998.8,121.32,,,,28.67774,77.23328
3/8/19,12:46:55,30.69,,,,963,1067,1038,481,0.47,0.0,14.276,24.9,1.80,46.2,,,,,3210.4,1281.6,111.12,,,,28.67757,77.23339
3/8/19,12:47:05,30.68,,,,980,1086,1020,490,0.48,0.0,14.276,24.9,1.80,113,,,,,3184.4,1342.4,103.72,,,,28.67739,77.23352
3/8/19,12:47:15,30.67,,,,991,1098,1009,496,0.48,0.0,14.278,24.9,1.80,85.3,,,,,3114.4,1764,119.84,,,,28.67722,77.23362
3/8/19,12:47:25,30.65,,,,1013,1121,987,506,0.49,0.0,14.279,24.9,1.80,80.2,,,,,3139.6,1141.6,109.32,,,,28.67705,77.23373
3/8/19,12:47:35,30.63,,,,1024,1134,977,512,0.50,0.0,14.280,24.9,1.80,140,,,,,3169.2,936.4,111.32,,,,28.67684,77.23384
3/8/19,12:47:45,30.63,,,,1029,1139,972,515,0.50,0.0,14.277,24.9,1.80,105,,,,,2996.8,823.2,118.36,,,,28.6767,77.23392
3/8/19,12:47:55,30.63,,,,1035,1146,966,518,0.51,0.0,14.279,24.9,1.80,57.5,,,,,3097.2,814.8,97.76,,,,28.67652,77.234
3/8/19,12:48:05,30.62,,,,1043,1154,959,521,0.51,0.0,14.281,24.9,1.80,68.7,,,,,2959.6,828,99.2,,,,28.67634,77.23407
3/8/19,12:48:15,30.62,,,,1045,1156,957,522,0.51,0.0,14.281,24.9,1.80,88.2,,,,,3004.4,1136.8,113.4,,,,28.67612,77.23414
3/8/19,12:48:25,30.62,,,,1052,1164,951,526,0.51,0.0,14.282,24.9,1.80,64.0,,,,,3093.6,846,122.04,,,,28.67593,77.23423
3/8/19,12:48:35,30.61,,,,1061,1174,943,530,0.52,0.0,14.280,24.9,1.80,88.7,,,,,3172.8,796,114.76,,,,28.67575,77.23432
3/8/19,12:48:45,30.60,,,,1071,1185,934,535,0.52,0.0,14.279,24.9,1.80,80.6,,,,,3235.2,957.6,116.36,,,,28.67556,77.23438
3/8/19,12:48:55,30.59,,,,1078,1193,928,539,0.53,0.0,14.283,24.9,1.80,81.3,,,,,3315.2,762.8,97.76,,,,28.67541,77.23445
3/8/19,12:49:05,30.59,,,,1082,1197,924,541,0.53,0.0,14.281,24.9,1.80,144,,,,,3294.8,690,124.44,,,,28.67519,77.23453
3/8/19,12:49:15,30.59,,,,1082,1197,924,541,0.53,0.0,14.281,24.9,1.80,84.0,,,,,3347.2,1410.4,119.84,,,,28.67501,77.23461
3/8/19,12:49:25,30.59,,,,1086,1202,921,543,0.53,0.0,14.282,24.9,1.80,81.6,,,,,3469.2,1624.4,91.48,,,,28.67483,77.23469
3/8/19,12:49:35,30.59,,,,1079,1194,927,539,0.53,0.0,14.283,24.9,1.80,84.2,,,,,3562.4,1702.8,101.6,,,,28.67465,77.23475
3/8/19,12:49:45,30.61,,,,1062,1176,942,531,0.52,0.0,14.285,24.9,1.80,63.3,,,,,3620,1318,91.72,,,,28.67443,77.23482
3/8/19,12:49:55,30.62,,,,1058,1170,945,529,0.52,0.0,14.283,24.9,1.80,89.7,,,,,3553.2,1297.2,101.68,,,,28.67423,77.23489
3/8/19,12:50:05,30.63,,,,1035,1146,966,517,0.51,0.0,14.280,24.9,1.80,84.9,,,,,3525.2,1586.4,105.44,,,,28.67405,77.23496
3/8/19,12:50:15,30.66,,,,1012,1121,988,506,0.49,0.0,14.280,24.9,1.80,41.0,,,,,3653.6,1560.4,105.68,,,,28.67387,77.23503
3/8/19,12:50:25,30.68,,,,973,1078,1028,486,0.47,0.0,14.282,24.9,1.80,69.9,,,,,3738.8,938.8,115.04,,,,28.67369,77.2351
3/8/19,12:50:35,30.70,,,,955,1059,1047,478,0.46,0.0,14.280,24.9,1.80,80.3,,,,,3720.4,830.8,105.48,,,,28.67351,77.23518
